base,digits,attractor_id,transient_depth,state_count_all,state_percentage_all,state_count_valid,state_percentage_valid
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,16,55056,0.7312004351928193,55056,0.7312017947487237
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,17,146040,1.9395617472311706,146040,1.9395653535509956
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,18,249960,3.3197264745131707,249960,3.3197326470392143
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,19,280560,3.726126018920688,280560,3.7261329470848215
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,20,205260,2.7260643949374836,205260,2.726069463639259
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,21,213576,2.8365094475941146,213576,2.8365147216516533
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,22,111600,1.4821630443097689,111600,1.482165800166332
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,23,155156,2.0606316245781944,155156,2.060635456009027
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,24,157820,2.096012290797202,157820,2.0960161880129973
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,25,184680,2.452740779777134,184680,2.4527453402752526
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,26,222480,2.9547637463981844,222480,2.954769240331591
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,27,145656,1.9344618313797823,145656,1.93446542821709
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,28,191960,2.549426684459706,191960,2.5494314247305474
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,29,51240,0.6805200214196466,51240,0.6805212867430362
14,6,76DD67,0,1,1.328103086299076e-05,1,1.3281055557045986e-05
14,6,76DD67,1,3989,0.052978032112470146,3989,0.05297813061705643
14,6,A40C94 -> C64872,0,2,2.656206172598152e-05,2,2.656211111409197e-05
14,6,A40C94 -> C64872,1,59758,0.7936478423106019,59758,0.793649317977954
14,6,A40C94 -> C64872,2,135360,1.7977203376144293,135360,1.7977236802017444
14,6,A40C94 -> C64872,3,37800,0.5020229666210507,37800,0.5020239000563382
14,6,A80C54 -> C62A72,0,2,2.656206172598152e-05,2,2.656211111409197e-05
14,6,A80C54 -> C62A72,1,65518,0.8701465800814286,65518,0.8701481979865389
14,6,A80C54 -> C62A72,2,191280,2.540395583472873,191280,2.540400306951756
14,6,A80C54 -> C62A72,3,90960,1.2080425672976396,90960,1.2080448134689028
14,6,A80C54 -> C62A72,4,39960,0.5307099932851108,39960,0.5307109800595575
14,6,A80C54 -> C62A72,5,94680,1.2574480021079653,94680,1.257450340141114
14,6,A80C54 -> C62A72,6,248520,3.300601790070464,248520,3.3006079270370683
14,6,A80C54 -> C62A72,7,211680,2.811328613077884,211680,2.811333840315494
14,6,A80C54 -> C62A72,8,49200,0.6534267184591455,49200,0.6534279334066625
15,2,00,0,1,0.4444444444444444,0,0.0
15,2,00,1,14,6.222222222222222,0,0.0
15,2,00,2,14,6.222222222222222,14,6.666666666666667
15,2,00,3,28,12.444444444444445,28,13.333333333333334
15,2,00,4,56,24.88888888888889,56,26.666666666666668
15,2,00,5,112,49.77777777777778,112,53.333333333333336
15,3,000,0,1,0.02962962962962963,0,0.0
15,3,000,1,14,0.4148148148148148,0,0.0
15,3,6E8 -> 7E7,0,2,0.05925925925925926,2,0.05952380952380952
15,3,6E8 -> 7E7,1,670,19.85185185185185,670,19.94047619047619
15,3,6E8 -> 7E7,2,324,9.6,324,9.642857142857142
15,3,6E8 -> 7E7,3,624,18.488888888888887,624,18.571428571428573
15,3,6E8 -> 7E7,4,564,16.711111111111112,564,16.785714285714285
15,3,6E8 -> 7E7,5,480,14.222222222222221,480,14.285714285714286
15,3,6E8 -> 7E7,6,372,11.022222222222222,372,11.071428571428571
15,3,6E8 -> 7E7,7,240,7.111111111111111,240,7.142857142857143
15,3,6E8 -> 7E7,8,84,2.488888888888889,84,2.5
15,4,0000,0,1,0.0019753086419753087,0,0.0
15,4,0000,1,14,0.027654320987654323,0,0.0
15,4,30DC -> D852 -> B2B4 -> 9676,0,4,0.007901234567901235,4,0.007903576368306658
15,4,30DC -> D852 -> B2B4 -> 9676,1,1820,3.595061728395062,1820,3.59612724757953
15,4,30DC -> D852 -> B2B4 -> 9676,2,5800,11.45679012345679,5800,11.460185734044655
15,4,30DC -> D852 -> B2B4 -> 9676,3,2428,4.796049382716049,2428,4.797470855562142
15,4,50DA -> D492 -> B494 -> 7498,0,4,0.007901234567901235,4,0.007903576368306658
15,4,50DA -> D492 -> B494 -> 7498,1,2300,4.54320987654321,2300,4.544556411776329
15,4,50DA -> D492 -> B494 -> 7498,2,5376,10.619259259259259,5376,10.622406639004149
15,4,50DA -> D492 -> B494 -> 7498,3,1810,3.5753086419753086,1810,3.5763683066587633
15,4,52BA -> 9496,0,2,0.003950617283950617,2,0.003951788184153329
15,4,52BA -> 9496,1,1054,2.0819753086419754,1054,2.0825923730488047
15,4,52BA -> 9496,2,3496,6.905679012345679,3496,6.90772574590002
15,4,52BA -> 9496,3,618,1.2207407407407407,618,1.2211025489033789
15,4,70D8 -> D0D2 -> DA32 -> B674,0,4,0.007901234567901235,4,0.007903576368306658
15,4,70D8 -> D0D2 -> DA32 -> B674,1,2204,4.35358024691358,2204,4.354870578936969
15,4,70D8 -> D0D2 -> DA32 -> B674,2,5896,11.64641975308642,5896,11.649871566884014
15,4,70D8 -> D0D2 -> DA32 -> B674,3,892,1.7619753086419754,892,1.7624975301323849
15,4,70D8 -> D0D2 -> DA32 -> B674,4,644,1.2720987654320988,644,1.272475795297372
15,4,72B8 -> 90D6 -> D2B2 -> B854,0,4,0.007901234567901235,4,0.007903576368306658
15,4,72B8 -> 90D6 -> D2B2 -> B854,1,2588,5.112098765432099,2588,5.113613910294408
15,4,72B8 -> 90D6 -> D2B2 -> B854,2,5568,10.998518518518518,5568,11.001778304682869
15,4,72B8 -> 90D6 -> D2B2 -> B854,3,1378,2.721975308641975,1378,2.722782058881644
15,4,92B6,0,1,0.0019753086419753087,1,0.0019758940920766646
15,4,92B6,1,863,1.7046913580246914,863,1.7051966014621616
15,4,92B6,2,1296,2.56,1296,2.5607587433313572
15,4,B0D4 -> D672,0,2,0.003950617283950617,2,0.003951788184153329
15,4,B0D4 -> D672,1,1246,2.4612345679012346,1246,2.4619640387275243
15,4,B0D4 -> D672,2,3312,6.542222222222223,3312,6.544161232957913
15,5,00000,0,1,0.00013168724279835392,0,0.0
15,5,00000,1,14,0.0018436213991769547,0,0.0
15,5,A4E95,0,1,0.00013168724279835392,1,0.0001316898440792246
15,5,A4E95,1,14899,1.962008230452675,14899,1.9620469869363675
15,5,A4E95,2,27650,3.6411522633744857,27650,3.6412241887905603
15,5,A4E95,3,58090,7.649711934156379,58090,7.649863042562157
15,5,A4E95,4,106850,14.070781893004115,106850,14.07105983986515
15,5,A4E95,5,102340,13.476872427983539,102340,13.477138643067846
15,5,A4E95,6,55660,7.329711934156379,55660,7.329856721449642
15,5,A4E95,7,44670,5.882469135802469,44670,5.882585335018963
15,5,A4E95,8,41240,5.430781893004116,41240,5.430889169827223
15,5,A4E95,9,87240,11.488395061728395,87240,11.488621997471554
15,5,A4E95,10,129560,17.061399176954733,129560,17.06173619890434
15,5,A4E95,11,63560,8.370041152263374,63560,8.370206489675516
15,5,A4E95,12,24490,3.225020576131687,24490,3.2250842815002105
15,5,A4E95,13,3110,0.40954732510288067,3110,0.40955541508638854
15,6,000000,0,1,8.77914951989026e-06,0,0.0
15,6,000000,1,14,0.00012290809327846364,0,0.0
15,6,41EECB -> DA0D42 -> DB5832 -> B82B64 -> 971C76 -> B2EEB4 -> C9EE43 -> BA2B44 -> 975876,0,9,7.901234567901235e-05,9,7.901244972832886e-05
15,6,41EECB -> DA0D42 -> DB5832 -> B82B64 -> 971C76 -> B2EEB4 -> C9EE43 -> BA2B44 -> 975876,1,229311,2.0131555555555556,229311,2.013158206628091
15,6,41EECB -> DA0D42 -> DB5832 -> B82B64 -> 971C76 -> B2EEB4 -> C9EE43 -> BA2B44 -> 975876,2,493548,4.332931687242798,493548,4.332937393168583
15,6,41EECB -> DA0D42 -> DB5832 -> B82B64 -> 971C76 -> B2EEB4 -> C9EE43 -> BA2B44 -> 975876,3,889200,7.80641975308642,889200,7.806430033158891
15,6,41EECB -> DA0D42 -> DB5832 -> B82B64 -> 971C76 -> B2EEB4 -> C9EE43 -> BA2B44 -> 975876,4,1577160,13.846123456790123,1577160,13.846141690392349
15,6,41EECB -> DA0D42 -> DB5832 -> B82B64 -> 971C76 -> B2EEB4 -> C9EE43 -> BA2B44 -> 975876,5,1498300,13.153799725651577,1498300,13.15381704755057
15,6,41EECB -> DA0D42 -> DB5832 -> B82B64 -> 971C76 -> B2EEB4 -> C9EE43 -> BA2B44 -> 975876,6,798868,7.013381618655693,798868,7.013390854396736
15,6,41EECB -> DA0D42 -> DB5832 -> B82B64 -> 971C76 -> B2EEB4 -> C9EE43 -> BA2B44 -> 975876,7,577680,5.0715390946502055,577680,5.071545773229002
15,6,41EECB -> DA0D42 -> DB5832 -> B82B64 -> 971C76 -> B2EEB4 -> C9EE43 -> BA2B44 -> 975876,8,1181520,10.37274074074074,1181520,10.372754400335014
15,6,41EECB -> DA0D42 -> DB5832 -> B82B64 -> 971C76 -> B2EEB4 -> C9EE43 -> BA2B44 -> 975876,9,154648,1.357677914951989,154648,1.3576797028429557
15,6,41EECB -> DA0D42 -> DB5832 -> B82B64 -> 971C76 -> B2EEB4 -> C9EE43 -> BA2B44 -> 975876,10,219840,1.9300082304526749,219840,1.9300107720306463
15,6,41EECB -> DA0D42 -> DB5832 -> B82B64 -> 971C76 -> B2EEB4 -> C9EE43 -> BA2B44 -> 975876,11,719400,6.315720164609053,719400,6.315728481617754
15,6,41EECB -> DA0D42 -> DB5832 -> B82B64 -> 971C76 -> B2EEB4 -> C9EE43 -> BA2B44 -> 975876,12,735828,6.45994403292181,735828,6.4599525398551965
15,6,41EECB -> DA0D42 -> DB5832 -> B82B64 -> 971C76 -> B2EEB4 -> C9EE43 -> BA2B44 -> 975876,13,170640,1.4980740740740741,170640,1.4980760468491152
15,6,41EECB -> DA0D42 -> DB5832 -> B82B64 -> 971C76 -> B2EEB4 -> C9EE43 -> BA2B44 -> 975876,14,9060,0.07953909465020575,9060,0.07953919939318439
15,6,960D86 -> D31CB2 -> CA7643,0,3,2.6337448559670783e-05,3,2.6337483242776285e-05
15,6,960D86 -> D31CB2 -> CA7643,1,86517,0.7595456790123457,86517,0.7595466792384253
15,6,960D86 -> D31CB2 -> CA7643,2,120900,1.0613991769547324,120900,1.0614005746838844
15,6,960D86 -> D31CB2 -> CA7643,3,264780,2.324543209876543,264780,2.324546271007435
15,6,960D86 -> D31CB2 -> CA7643,4,437640,3.8421069958847736,437640,3.8421120554562047
15,6,960D86 -> D31CB2 -> CA7643,5,427380,3.7520329218106996,427380,3.75203786276591
15,6,960D86 -> D31CB2 -> CA7643,6,465900,4.090205761316873,465900,4.090211147603157
15,6,960D86 -> D31CB2 -> CA7643,7,28488,0.25010041152263374,28488,0.2501007408734036
15,6,960D86 -> D31CB2 -> CA7643,8,43040,0.3778545953360768,43040,0.37785509292303043
15,6,960D86 -> D31CB2 -> CA7643,9,74220,0.6515884773662551,74220,0.6515893354262854
15,6,960D86 -> D31CB2 -> CA7643,10,100240,0.8800219478737997,100240,0.880023106751965
15,6,960D86 -> D31CB2 -> CA7643,11,53648,0.4709838134430727,53648,0.4709844336694874
15,6,960D86 -> D31CB2 -> CA7643,12,31288,0.2746820301783265,31288,0.2746823918999948
15,6,960D86 -> D31CB2 -> CA7643,13,1554,0.013642798353909465,1554,0.013642816319758116
16,2,00,0,1,0.390625,0,0.0
16,2,00,1,15,5.859375,0,0.0
16,2,0F -> E1 -> C3 -> 87,0,4,1.5625,4,1.6666666666666667
16,2,0F -> E1 -> C3 -> 87,1,48,18.75,48,20.0
16,2,0F -> E1 -> C3 -> 87,2,68,26.5625,68,28.333333333333332
16,2,2D -> A5 -> 4B -> 69,0,4,1.5625,4,1.6666666666666667
16,2,2D -> A5 -> 4B -> 69,1,72,28.125,72,30.0
16,2,2D -> A5 -> 4B -> 69,2,44,17.1875,44,18.333333333333332
16,3,000,0,1,0.0244140625,0,0.0
16,3,000,1,15,0.3662109375,0,0.0
16,3,7F8,0,1,0.0244140625,1,0.024509803921568627
16,3,7F8,1,383,9.3505859375,383,9.387254901960784
16,3,7F8,2,378,9.228515625,378,9.264705882352942
16,3,7F8,3,738,18.017578125,738,18.08823529411765
16,3,7F8,4,690,16.845703125,690,16.91176470588235
16,3,7F8,5,618,15.087890625,618,15.147058823529411
16,3,7F8,6,522,12.744140625,522,12.794117647058824
16,3,7F8,7,402,9.814453125,402,9.852941176470589
16,3,7F8,8,258,6.298828125,258,6.323529411764706
16,3,7F8,9,90,2.197265625,90,2.2058823529411766
16,4,0000,0,1,0.00152587890625,0,0.0
16,4,0000,1,15,0.02288818359375,0,0.0
16,4,1FFE -> E0E2 -> EB32 -> C774 -> 7FF8 -> 8688,0,6,0.0091552734375,6,0.009157509157509158
16,4,1FFE -> E0E2 -> EB32 -> C774 -> 7FF8 -> 8688,1,2306,3.5186767578125,2306,3.5195360195360195
16,4,1FFE -> E0E2 -> EB32 -> C774 -> 7FF8 -> 8688,2,4528,6.9091796875,4528,6.910866910866911
16,4,1FFE -> E0E2 -> EB32 -> C774 -> 7FF8 -> 8688,3,9192,14.02587890625,9192,14.02930402930403
16,4,1FFE -> E0E2 -> EB32 -> C774 -> 7FF8 -> 8688,4,9672,14.75830078125,9672,14.761904761904763
16,4,1FFE -> E0E2 -> EB32 -> C774 -> 7FF8 -> 8688,5,3384,5.16357421875,3384,5.164835164835165
16,4,1FFE -> E0E2 -> EB32 -> C774 -> 7FF8 -> 8688,6,2448,3.7353515625,2448,3.7362637362637363
16,4,30ED -> E952 -> C3B4 -> 9687,0,4,0.006103515625,4,0.006105006105006105
16,4,30ED -> E952 -> C3B4 -> 9687,1,1916,2.923583984375,1916,2.924297924297924
16,4,30ED -> E952 -> C3B4 -> 9687,2,3888,5.9326171875,3888,5.934065934065934
16,4,30ED -> E952 -> C3B4 -> 9687,3,7440,11.3525390625,7440,11.355311355311356
16,4,30ED -> E952 -> C3B4 -> 9687,4,1680,2.5634765625,1680,2.5641025641025643
16,4,3FFC -> C2C4 -> A776,0,3,0.00457763671875,3,0.004578754578754579
16,4,3FFC -> C2C4 -> A776,1,1677,2.55889892578125,1677,2.5595238095238093
16,4,3FFC -> C2C4 -> A776,2,1848,2.81982421875,1848,2.8205128205128207
16,4,3FFC -> C2C4 -> A776,3,1872,2.8564453125,1872,2.857142857142857
16,4,3FFC -> C2C4 -> A776,4,1176,1.79443359375,1176,1.794871794871795
16,4,3FFC -> C2C4 -> A776,5,1440,2.197265625,1440,2.197802197802198
16,4,3FFC -> C2C4 -> A776,6,4512,6.884765625,4512,6.886446886446887
16,4,52CB -> A596,0,2,0.0030517578125,2,0.0030525030525030525
16,4,52CB -> A596,1,1102,1.6815185546875,1102,1.681929181929182
16,4,52CB -> A596,2,1776,2.7099609375,1776,2.7106227106227108
16,4,52CB -> A596,3,672,1.025390625,672,1.0256410256410255
16,4,52CB -> A596,4,2976,4.541015625,2976,4.542124542124542
16,5,00000,0,1,9.5367431640625e-05,0,0.0
16,5,00000,1,15,0.001430511474609375,0,0.0
16,5,86F88 -> 8FFF7,0,2,0.00019073486328125,2,0.00019073777370870527
16,5,86F88 -> 8FFF7,1,7748,0.7389068603515625,7748,0.7389181353475243
16,5,86F88 -> 8FFF7,2,1200,0.11444091796875,1200,0.11444266422522316
16,5,A3FB6 -> C4FA4 -> B7F75,0,3,0.000286102294921875,3,0.0002861066605630579
16,5,A3FB6 -> C4FA4 -> B7F75,1,48177,4.594516754150391,48177,4.594586861982147
16,5,A3FB6 -> C4FA4 -> B7F75,2,35200,3.35693359375,35200,3.356984817273213
16,5,A3FB6 -> C4FA4 -> B7F75,3,23800,2.269744873046875,23800,2.2697795071335927
16,5,A3FB6 -> C4FA4 -> B7F75,4,50640,4.82940673828125,50640,4.829480430304417
16,5,A3FB6 -> C4FA4 -> B7F75,5,65440,6.2408447265625,65440,6.2409399557488365
16,5,A3FB6 -> C4FA4 -> B7F75,6,141360,13.48114013671875,141360,13.481345845731289
16,5,A3FB6 -> C4FA4 -> B7F75,7,212580,20.273208618164062,212580,20.273517967498282
16,5,A3FB6 -> C4FA4 -> B7F75,8,111870,10.668754577636719,111870,10.668917372396429
16,5,A3FB6 -> C4FA4 -> B7F75,9,30010,2.8619766235351562,30010,2.8620202944991227
16,5,A3FB6 -> C4FA4 -> B7F75,10,150,0.01430511474609375,150,0.014305333028152895
16,5,A4FA6 -> B3FB5 -> C5F94 -> B6F85,0,4,0.0003814697265625,4,0.00038147554741741054
16,5,A4FA6 -> B3FB5 -> C5F94 -> B6F85,1,68476,6.5303802490234375,68476,6.530479896238651
16,5,A4FA6 -> B3FB5 -> C5F94 -> B6F85,2,49480,4.718780517578125,49480,4.7188525215533685
16,5,A4FA6 -> B3FB5 -> C5F94 -> B6F85,3,56600,5.397796630859375,56600,5.39787899595636
16,5,A4FA6 -> B3FB5 -> C5F94 -> B6F85,4,90990,8.677482604980469,90990,8.677615014877546
16,5,A4FA6 -> B3FB5 -> C5F94 -> B6F85,5,52520,5.008697509765625,52520,5.0087739375906
16,5,A4FA6 -> B3FB5 -> C5F94 -> B6F85,6,2310,0.22029876708984375,2310,0.22030212863355458
16,6,000000,0,1,5.9604644775390625e-06,0,0.0
16,6,000000,1,15,8.940696716308594e-05,0,0.0
16,6,310EED -> ED9522 -> CB3B44 -> 976887,0,4,2.384185791015625e-05,4,2.384188064754548e-05
16,6,310EED -> ED9522 -> CB3B44 -> 976887,1,29756,0.17735958099365234,29756,0.17735975013709082
16,6,310EED -> ED9522 -> CB3B44 -> 976887,2,49560,0.29540061950683594,49560,0.2954009012230885
16,6,310EED -> ED9522 -> CB3B44 -> 976887,3,24360,0.14519691467285156,24360,0.14519705314355197
16,6,532CCB -> A95966,0,2,1.1920928955078125e-05,2,1.192094032377274e-05
16,6,532CCB -> A95966,1,15538,0.09261369705200195,15538,0.09261378537539042
16,6,532CCB -> A95966,2,27620,0.1646280288696289,27620,0.16462818587130154
16,6,840EB8 -> E6FF82 -> D95963 -> A42CB6 -> A73B86,0,5,2.9802322387695312e-05,5,2.9802350809431848e-05
16,6,840EB8 -> E6FF82 -> D95963 -> A42CB6 -> A73B86,1,190555,1.135796308517456,190555,1.135797391698257
16,6,840EB8 -> E6FF82 -> D95963 -> A42CB6 -> A73B86,2,233040,1.3890266418457031,233040,1.3890279665259995
16,6,840EB8 -> E6FF82 -> D95963 -> A42CB6 -> A73B86,3,529320,3.1549930572509766,529320,3.154996066089693
16,6,840EB8 -> E6FF82 -> D95963 -> A42CB6 -> A73B86,4,366960,2.1872520446777344,366960,2.187254130605822
16,6,840EB8 -> E6FF82 -> D95963 -> A42CB6 -> A73B86,5,277740,1.6554594039916992,277740,1.6554609827623203
16,6,840EB8 -> E6FF82 -> D95963 -> A42CB6 -> A73B86,6,139920,0.8339881896972656,139920,0.8339889850511408
16,6,840EB8 -> E6FF82 -> D95963 -> A42CB6 -> A73B86,7,208500,1.2427568435668945,208500,1.242758028753308
16,6,840EB8 -> E6FF82 -> D95963 -> A42CB6 -> A73B86,8,317040,1.8897056579589844,317040,1.8897074601244546
16,6,840EB8 -> E6FF82 -> D95963 -> A42CB6 -> A73B86,9,413640,2.465486526489258,413640,2.4654888777626778
16,6,840EB8 -> E6FF82 -> D95963 -> A42CB6 -> A73B86,10,101760,0.606536865234375,101760,0.606537443673557
16,6,87FF78,0,1,5.9604644775390625e-06,1,5.96047016188637e-06
16,6,87FF78,1,5279,0.03146529197692871,5279,0.031465321984598144
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,0,5,2.9802322387695312e-05,5,2.9802350809431848e-05
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,1,233995,1.394718885421753,233995,1.394720215530601
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,2,505440,3.0126571655273438,505440,3.0126600386238467
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,3,392160,2.3374557495117188,392160,2.3374579786853587
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,4,280800,1.6736984252929688,280800,1.6737000214576925
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,5,387000,2.306699752807617,387000,2.306701952650025
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,6,461640,2.751588821411133,461640,2.7515914455332235
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,7,541560,3.2279491424560547,541560,3.2279522208711824
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,8,350880,2.0914077758789062,350880,2.0914097704026893
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,9,600060,3.57663631439209,600060,3.576639725341535
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,10,605220,3.6073923110961914,605220,3.6073957513768686
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,11,907440,5.408763885498047,907440,5.408769043702168
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,12,774840,4.618406295776367,774840,4.618410700236034
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,13,542600,3.2341480255126953,542600,3.2341511098395443
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,14,745880,4.445791244506836,745880,4.445795484347805
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,15,594660,3.544449806213379,594660,3.5444531864673485
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,16,394920,2.3539066314697266,394920,2.353908876332165
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,17,252880,1.5072822570800781,252880,1.5072836945378252
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,18,223560,1.3325214385986328,223560,1.3325227093913168
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,19,438920,2.6161670684814453,438920,2.6161695634551654
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,20,486960,2.902507781982422,486960,2.9025105500321864
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,21,268020,1.5975236892700195,268020,1.5975252127887847
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,22,506880,3.021240234375,506880,3.0212431156569632
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,23,307240,1.8312931060791016,307240,1.8312948525379682
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,24,364800,2.17437744140625,364800,2.1743795150561476
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,25,261520,1.5587806701660156,261520,1.5587821567365234
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,26,367320,2.1893978118896484,367320,2.1893998998641013
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,27,347820,2.0731687545776367,347820,2.073170731707317
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,28,148680,0.8862018585205078,148680,0.8862027036692655
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,29,218160,1.3003349304199219,218160,1.3003361705171304
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,30,154080,0.9183883666992188,154080,0.9183892425434518
16,6,A80E76 -> E40EB2 -> EC6832 -> C91D64 -> C82C74,31,2580,0.015377998352050781,2580,0.015378013017666834
16,6,C60E94 -> E82C72 -> CA0E54 -> E84A72,0,4,2.384185791015625e-05,4,2.384188064754548e-05
16,6,C60E94 -> E82C72 -> CA0E54 -> E84A72,1,205916,1.2273550033569336,205916,1.2273561738549936
16,6,C60E94 -> E82C72 -> CA0E54 -> E84A72,2,536160,3.1957626342773438,536160,3.195765681996996
16,6,C60E94 -> E82C72 -> CA0E54 -> E84A72,3,165120,0.98419189453125,165120,0.9841928331306774
16,6,C60E94 -> E82C72 -> CA0E54 -> E84A72,4,75480,0.44989585876464844,75480,0.44989628781918317
16,6,C60E94 -> E82C72 -> CA0E54 -> E84A72,5,56760,0.3383159637451172,56760,0.33831628638867034
16,6,C60E94 -> E82C72 -> CA0E54 -> E84A72,6,115560,0.6887912750244141,115560,0.6887919319075889
16,6,C60E94 -> E82C72 -> CA0E54 -> E84A72,7,5040,0.030040740966796875,5040,0.030040769615907303
16,6,C60E94 -> E82C72 -> CA0E54 -> E84A72,8,4240,0.025272369384765625,4240,0.025272393486398207
16,6,C60E94 -> E82C72 -> CA0E54 -> E84A72,9,12600,0.07510185241699219,12600,0.07510192403976826
16,6,C60E94 -> E82C72 -> CA0E54 -> E84A72,10,1200,0.007152557373046875,1200,0.0071525641942636435
